#1.2
16987	6
Name	Description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ankef1	Ankef1	7.63122139038	3.93405689634	2.65018875261	1.48444403911	0.137691158807	0.29639823703
2210018M11Rik	2210018M11Rik	1262.50664007	0.473718485215	0.319191156198	1.48412158676	0.137776667352	0.296541566035
Ebag9	Ebag9	1007.83939837	0.403570924224	0.271977331482	1.48384029663	0.137851293841	0.296661437055
Ndufb10	Ndufb10	3294.83946245	-0.345553733065974	0.232913728805	-1.48361255834458	0.13791173581	0.29671000802
Rps12	Rps12	40787.5247972	-0.312673294019122	0.210747222556	-1.48364135112689	0.137904093049	0.29671000802
Podxl2	Podxl2	52.2244677987	-1.37840546037111	0.92923045166	-1.4833838666265	0.137972451374	0.296799882012
Szrd1	Szrd1	6787.73727058	-0.321672669814894	0.216879754745	-1.48318440415257	0.138025423659	0.296873076638
Cfb	Cfb	108.743603011	-1.05844757481902	0.713780358709	-1.4828757360781	0.138107429138	0.297008688878
Lrrc51	Lrrc51	160.18967681	0.834253149437	0.562709262808	1.48256516211	0.138189978858	0.29714543416
Zfp9	Zfp9	22.7920339911	2.20658633652	1.4888163935	1.48210776437	0.138311623171	0.297340310111
Sema3e	Sema3e	20.0685613418	2.6309257282	1.77515567927	1.48208168947	0.13831856024	0.297340310111
Hsd17b14	Hsd17b14	84.7947623242	-1.18347496533753	0.798667163626	-1.4818124736268	0.13839019916	0.297452176106
Ciz1	Ciz1	4287.47885595	0.314112089777	0.211988172094	1.48174347028	0.138408565702	0.297452176106
Pdcd2l	Pdcd2l	655.830092875	-0.48758564777505	0.329117093969	-1.48149596818385	0.138474458505	0.297552974535
Por	Por	6076.75598164	0.3205789373	0.216432959722	1.48119278002	0.138555209612	0.297685668369
DQ267102	DQ267102	5.02584926697	5.81420769552	3.92629378272	1.48083867822	0.138649566975	0.297765908023
Cpsf7	Cpsf7	4388.1297611	0.318763989346	0.215238571766	1.48097985751	0.138611941056	0.297765908023
Maats1	Maats1	5.02584926697	5.81420769552	3.92629378272	1.48083867822	0.138649566975	0.297765908023
Siglec15	Siglec15	64.8627937814	1.27573166828	0.8615693816	1.48070683049	0.13868471303	0.297800571257
Sntb1	Sntb1	202.922266331	0.769723798905	0.519921986972	1.48046018094	0.138750479716	0.297900968302
Atp8b2	Atp8b2	3214.30714854	0.319761467911	0.21601064479	1.48030421474	0.13879207897	0.297949456828
Farp2	Farp2	132.431707304	0.897260315094	0.606263407697	1.47998428357	0.138877440969	0.298091866102
Slc51a	Slc51a	17.4976247665	-2.74926454876666	1.85796297035	-1.47971977517477	0.138948045945	0.298202565664
Srprb	Srprb	2306.28914114	-0.345210238643449	0.233310150403	-1.47961945953757	0.138974830332	0.298219202475
Igsf9b	Igsf9b	32.0381911252	-1.80593345499609	1.2206637112	-1.4794684550929	0.139015156184	0.29826488871
Snai1	Snai1	4.23771911031	-5.49894940922143	3.71764773941	-1.47914751333885	0.139100893851	0.298407982716
Alkbh5	Alkbh5	5691.89680658	-0.302850969605441	0.204774845395	-1.47894615191067	0.139154707134	0.298482560723
Hey1	Hey1	28.5813870247	-2.12344677038254	1.43610259914	-1.47861773361655	0.139242510402	0.298630015807
Cd46	Cd46	60.051883747	1.43133886443	0.968142926318	1.47843755867	0.139290698639	0.298692480768
Rpp40	Rpp40	486.172020576	-0.517840773295776	0.350322988138	-1.47818096679513	0.139359346934	0.298757915873
Exosc10	Exosc10	4943.16637579	-0.304998670346636	0.206328751013	-1.47821701459131	0.139349701176	0.298757915873
Serpina1a	Serpina1a	4.26101105219	-5.5067117289389	3.7259250586	-1.47794484385149	0.139422542004	0.298852504879
Mepce	Mepce	4450.95374196	-0.32245466744731	0.218223639918	-1.47763398854445	0.139505771802	0.298924005389
Palb2	Palb2	829.57071753	-0.452547930176195	0.30627093708	-1.4776065090938	0.139513131113	0.298924005389
Wdr45	Wdr45	1247.07897366	0.389122058379	0.263328955862	1.47770326702	0.139487219559	0.298924005389
Brd3	Brd3	7017.82869925	-0.283993722729632	0.192222147106	-1.47742456842332	0.139561864444	0.298987538142
Klhl7	Klhl7	1324.82443978	0.448880212884	0.303926276614	1.47693782151	0.139692305417	0.299226074311
Nrros	Nrros	5520.80270002	-0.298450806633474	0.202116761633	-1.47662570992487	0.139775996065	0.299364418036
3830406C13Rik	3830406C13Rik	1106.37496149	0.445347773259	0.301658602826	1.47633042481	0.139855210321	0.29937039488
Mapkapk3	Mapkapk3	3674.02947205	0.334028934664	0.226229736936	1.47650321832	0.139808851917	0.29937039488
Pars2	Pars2	656.486046381	-0.465954399275889	0.315602113624	-1.47639822156362	0.139837019864	0.29937039488
Stk36	Stk36	85.0047494974	1.08900860192	0.737612336478	1.47639694737	0.139837361724	0.29937039488
Serpina3b	Serpina3b	4.19113522656	-5.48331142454737	3.7150891444	-1.47595689131912	0.139955465255	0.29954407664
Bicc1	Bicc1	5.09225441469	-5.76576894454472	3.90725826912	-1.47565595807044	0.140036274779	0.299594263996
Wdr86	Wdr86	69.5276585049	-1.19715873802205	0.811260491138	-1.47567735776575	0.140030527139	0.299594263996
Gm5796	Gm5796	5.09225441469	-5.76576894454472	3.90725826912	-1.47565595807044	0.140036274779	0.299594263996
H2afy2	H2afy2	195.670771712	-0.747824055357704	0.506879989297	-1.47534736258836	0.140119179116	0.29973070547
Maneal	Maneal	25.0365836885	2.41663857298	1.6385746858	1.47484188174	0.140255058381	0.299980413565
Slc25a37	Slc25a37	2227.53484725	0.431281468002	0.292449687595	1.47472022127	0.140287777291	0.300009442114
Havcr2	Havcr2	53.4742167877	1.37473453507	0.932269990038	1.47460987671	0.14031745802	0.300031966392
Ppm1f	Ppm1f	2813.97919708	-0.32519562834047	0.22063686818	-1.4738952334808	0.140509801324	0.300402248184
Stra8	Stra8	5.09516103274	-5.76452786212526	3.91210824108	-1.47350929649558	0.140613758971	0.300424949756
Gm20740	Gm20740	5.09516103274	-5.76452786212526	3.91210824108	-1.47350929649558	0.140613758971	0.300424949756
Hbb-bh1	Hbb-bh1	5.09516103274	-5.76452786212526	3.91210824108	-1.47350929649558	0.140613758971	0.300424949756
Sil1	Sil1	1616.93044039	0.36652983258	0.248747779307	1.47349991868	0.140616285756	0.300424949756
Chst8	Chst8	5.09516103274	-5.76452786212526	3.91210824108	-1.47350929649558	0.140613758971	0.300424949756
Gm10190	Gm10190	4.28430299407	-5.51444164244814	3.74375819092	-1.472969503166	0.140759259226	0.300676835355
Ttk	Ttk	1056.86212693	-0.435960149612125	0.295983555038	-1.47292017475946	0.140772561374	0.300676835355
9830107B12Rik	9830107B12Rik	4.16784328468	-5.47543217202009	3.71850829497	-1.47248082770719	0.140891080568	0.300847961492
E030044B06Rik	E030044B06Rik	4.16784328468	-5.47543217202009	3.71850829497	-1.47248082770719	0.140891080568	0.300847961492
Eif5b	Eif5b	7901.69632321	-0.299218638396023	0.20324121573	-1.47223405115603	0.140957685173	0.30090838972
Wdr33	Wdr33	5189.8937428	-0.301229560949122	0.204607167365	-1.47223367015211	0.140957788024	0.30090838972
Pex26	Pex26	1090.45377895	0.41828568697	0.284266259266	1.47145738664	0.141167463682	0.301314941892
Kif11	Kif11	4050.48593689	-0.372886693136399	0.253455502936	-1.47121166759593	0.14123388279	0.301374602947
Mir8109	Mir8109	26.269069099	2.0110221359	1.36688119134	1.4712486708	0.1412238791	0.301374602947
Uhmk1	Uhmk1	1164.04118786	0.417438125317	0.283785012323	1.47096607358	0.1413002921	0.301475255572
Ewsr1	Ewsr1	26871.7805182	-0.278570617368543	0.189429574048	-1.47057616936644	0.14140577258	0.301659230844
Zfp935	Zfp935	353.815549691	0.625736120095	0.425528941756	1.47049015635	0.141429049757	0.301667816587
Gm3500	Gm3500	4.08672951213	5.51540464044	3.75095649431	1.47039952311	0.141453580465	0.301679073405
9130221H12Rik	9130221H12Rik	2194.24890461	-0.346308556898941	0.235538922983	-1.47028165244891	0.141485488116	0.301706057879
9230110C19Rik	9230110C19Rik	141.175443422	0.901240270916	0.613079137516	1.47002273567	0.141555596445	0.301783585525
Fam204a	Fam204a	1121.25749391	0.393285078389	0.267558837871	1.46990128047	0.141588492737	0.301783585525
Ccdc71	Ccdc71	2344.77868788	-0.365788708937309	0.248859063283	-1.4698629180383	0.141598884471	0.301783585525
Hspa1l	Hspa1l	257.598390946	0.813071986787	0.55313720366	1.46992822288	0.141581194845	0.301783585525
Grk5	Grk5	402.81880418	0.576741958502	0.39250907798	1.46937227916	0.141731841914	0.301992112609
Rbm46	Rbm46	4.07351949242	5.51083350771	3.75084440248	1.46922477084	0.141771833701	0.301992112609
Abhd2	Abhd2	1135.90951185	0.396710002796	0.270005239756	1.4692677933	0.141760168751	0.301992112609
Eif3h	Eif3h	11872.7952639	-0.316625275899156	0.215506068656	-1.46921744651313	0.141773819666	0.301992112609
Fam150a	Fam150a	5.92439211597	-4.48184094750628	3.05116908774	-1.46889301071813	0.141861810679	0.302138468333
1700088E04Rik	1700088E04Rik	404.913205506	0.584825395609	0.398299324953	1.4683062686	0.142021048945	0.302348284714
Trip4	Trip4	863.390423872	0.434573896713	0.295957215115	1.46836729946	0.142004479145	0.302348284714
Btbd8	Btbd8	76.6180312074	1.13748617907	0.774724706481	1.46824564849	0.142037508698	0.302348284714
Ctsw	Ctsw	303.702864439	0.655435197006	0.446364518182	1.46838552418	0.141999531444	0.302348284714
Snora41	Snora41	41.891384688	1.71071971264	1.16527327896	1.4680845631	0.142081254203	0.302400322209
Uso1	Uso1	2530.16569488	0.338613655676	0.230691823214	1.46781819554	0.14215361359	0.302472157977
Zfp58	Zfp58	508.503860105	0.576253717185	0.392580395457	1.46786167586	0.142141800124	0.302472157977
Klf7	Klf7	118.954528862	0.9461162205	0.644779854494	1.46734767519	0.142281500715	0.302699537437
Spata32	Spata32	4.06691448256	5.50854248884	3.75424703332	1.46728290386	0.142299112436	0.302699537437
Ccdc85b	Ccdc85b	1409.33980907	-0.459889350444176	0.313461899566	-1.46712998001033	0.142340700006	0.302746902185
Rbm22	Rbm22	4026.2327597	-0.315671909069938	0.215202892166	-1.46685718715105	0.142414909071	0.302863627883
Efcab5	Efcab5	46.5420984449	1.82343351992	1.24320395971	1.46672113267	0.142451931683	0.302901250854
Ifitm2	Ifitm2	8279.35555682	0.341404411667	0.232811571403	1.46644090587	0.142528209179	0.303022321523
Letmd1	Letmd1	2201.60200571	0.331203201888	0.225931457919	1.46594549045	0.142663137551	0.303268037212
Supt4a	Supt4a	2350.33131798	-0.420914099451987	0.287150057041	-1.46583324338793	0.142693722108	0.303291906092
Snx16	Snx16	243.532265464	0.696480032882	0.475197707746	1.46566370487	0.142739926714	0.303348964014
Irf7	Irf7	400.28322658	0.565065780467	0.385569672953	1.46553481797	0.142775060152	0.303382481356
Spire2	Spire2	116.286578994	-0.944376592104255	0.644587456612	-1.46508682788814	0.142897229948	0.303559747297
Bckdha	Bckdha	3021.36743631	-0.338418671388477	0.230984564559	-1.46511379249613	0.142889874257	0.303559747297
Gm17801	Gm17801	861.821677287	0.421578432202	0.287763753153	1.4650157554	0.142916619247	0.303559781345
Ptplad2	Ptplad2	1609.2150494	0.435629400004	0.297445959537	1.4645665407	0.143039216308	0.303779002485
Gm17296	Gm17296	1591.80110178	-0.353951024700679	0.24180730434	-1.46377308852255	0.143255957792	0.304198075978
Tmem70	Tmem70	1677.65732369	-0.348483383311699	0.23809659644	-1.46362185987626	0.14329729638	0.304244625608
Anp32e	Anp32e	15804.4703265	-0.266030138046505	0.181770959353	-1.46354587659731	0.143318069983	0.304245196298
Qsox1	Qsox1	3400.2707073	0.317020642935	0.216621268464	1.46347884112	0.143336399201	0.304245196298
Mkrn2os	Mkrn2os	27.7284732734	2.03798687448	1.39325289633	1.46275445028	0.143534580961	0.304546821613
Pla2g16	Pla2g16	1503.720573	0.38302806804	0.261855433362	1.4627463067	0.14353681011	0.304546821613
Dmrtb1	Dmrtb1	4.12125940092	-5.45954617483616	3.732034878	-1.46288723265129	0.143498238104	0.304546821613
Fam73b	Fam73b	1156.75943089	-0.384383584228122	0.262897733498	-1.46210307374332	0.14371296658	0.304879295064
Atp9a	Atp9a	427.834755721	-0.578861175846646	0.395971080051	-1.46187740724064	0.143774807123	0.30489627863
Baz1b	Baz1b	13287.5198589	-0.277692955683287	0.18995803726	-1.46186473438504	0.143778280535	0.30489627863
Tpd52l1	Tpd52l1	6.02416489334	-4.49155998505203	3.07249490662	-1.46186083998745	0.143779347935	0.30489627863
1110065P20Rik	1110065P20Rik	383.486292703	-0.6005582619614	0.41090924364	-1.46153505003076	0.143868663974	0.305044397269
Dram2	Dram2	872.368580314	0.448593039795	0.307020461208	1.46111773147	0.143983134928	0.305132959098
Nrxn2	Nrxn2	109.207627752	-0.969335715229289	0.663493718912	-1.46095688263415	0.144027274586	0.305132959098
Zscan2	Zscan2	1294.38932588	0.374904718902	0.256615157732	1.4609609277	0.144026164425	0.305132959098
Lmbr1	Lmbr1	509.678836947	0.500499726413	0.34254187213	1.46113443971	0.143978550496	0.305132959098
Chst15	Chst15	956.43115373	0.424670022835	0.290619888733	1.46125588543	0.14394523141	0.305132959098
C87436	C87436	1066.2638549	0.404202895383	0.276656164978	1.4610297783	0.14400726949	0.305132959098
Tti1	Tti1	2039.24051006	-0.337682689553225	0.23118668514	-1.4606493853575	0.144111685946	0.305229252107
E130310I04Rik	E130310I04Rik	190.72842444	0.792805508669	0.542764083452	1.46068159785	0.144102841488	0.305229252107
Steap2	Steap2	8.39572460036	-3.96973481551458	2.71815221772	-1.46045346159794	0.144165488935	0.305260681908
Myo18b	Myo18b	4.05370446285	5.50394828529	3.76855990549	1.46049112216	0.144155145703	0.305260681908
Ghrl	Ghrl	27.1790009443	2.36699346108	1.62083158591	1.46035743729	0.144191863971	0.305275275849
BC033916	BC033916	33.5988793473	-1.69709201507324	1.16350114536	-1.4586079453732	0.144673045511	0.306252627683
Gm1673	Gm1673	146.994493206	-0.866577436757532	0.594358337002	-1.45800501618039	0.14483916038	0.306562853437
Prpf6	Prpf6	4266.30593211	-0.302743559401115	0.207696012952	-1.45762817060184	0.144943060447	0.306741330921
Ccl8	Ccl8	4.90005199088	5.77704790853	3.9652821693	1.456907141	0.145142014589	0.306748074804
4930470H14Rik	4930470H14Rik	4.90005199088	5.77704790853	3.9652821693	1.456907141	0.145142014589	0.306748074804
Lama3	Lama3	45.8257404606	-1.69919338272988	1.16607788827	-1.45718686531792	0.145064805266	0.306748074804
Lgi3	Lgi3	4.90005199088	5.77704790853	3.9652821693	1.456907141	0.145142014589	0.306748074804
4930544G11Rik	4930544G11Rik	4.90005199088	5.77704790853	3.9652821693	1.456907141	0.145142014589	0.306748074804
Parg	Parg	2448.52675618	0.368889195083	0.253179895559	1.4570240432	0.145109743494	0.306748074804
Ercc3	Ercc3	1830.68992805	-0.343944208960363	0.236012292625	-1.45731480820564	0.145029501042	0.306748074804
Brca2	Brca2	2010.26255057	0.397755840538	0.272937310248	1.45731574836	0.145029241644	0.306748074804
9530053A07Rik	9530053A07Rik	4.90005199088	5.77704790853	3.9652821693	1.456907141	0.145142014589	0.306748074804
Slc36a4	Slc36a4	339.652904182	0.594915126797	0.408204850651	1.45739357543	0.145007769496	0.306748074804
Fez1	Fez1	26.4209262757	1.95707117836	1.34347076857	1.45672777119	0.145191540685	0.306811362238
Gm16702	Gm16702	45.7169626353	1.58902030063	1.0910584406	1.45640255507	0.145281369659	0.306959787106
Chmp6	Chmp6	1709.62335807	-0.394354992706803	0.270862511669	-1.45592311862105	0.145413873933	0.307198326906
Phospho1	Phospho1	114.428385888	-0.943999760730456	0.648490054236	-1.45568887998279	0.145478645292	0.307293730531
Ccnyl1	Ccnyl1	371.524321886	-0.56718423035081	0.389693351331	-1.45546293877902	0.145541143185	0.307384306856
Qsox2	Qsox2	718.747218414	-0.44143795040744	0.303329659785	-1.45530757104428	0.145584131585	0.307433660082
Mir6403	Mir6403	4.047099453	5.50164434555	3.78100534624	1.45507446876	0.145648646443	0.307528451842
Kcnj10	Kcnj10	67.7874017138	-1.34788952603213	0.926408374263	-1.45496258829135	0.145679618959	0.30755240494
Klhdc8a	Klhdc8a	4.11314955155	5.52451147298	3.79829626122	1.45447092408	0.145815788976	0.30775695009
Fuk	Fuk	725.154554356	-0.480422862252743	0.33029907255	-1.45450866253837	0.145805333581	0.30775695009
Kctd12b	Kctd12b	282.635196389	0.667555060586	0.459010943513	1.45433364938	0.145853825605	0.307795770156
H3f3a	H3f3a	13969.5377618	-0.286558351610921	0.197068047684	-1.45410864408473	0.145916187413	0.307885906352
Wdr5	Wdr5	6248.5862269	-0.325053334763964	0.22355275251	-1.45403414234302	0.145936840594	0.307888024137
Taok3	Taok3	6929.64227174	-0.298820174772454	0.205547206822	-1.45377881506022	0.146007638739	0.307995919683
Rps6kc1	Rps6kc1	1065.51764752	-0.389789048674639	0.268169478886	-1.45351756767084	0.146080105641	0.308107305867
AA465934	AA465934	635.815015853	-0.475583497604958	0.32730189492	-1.45304229821748	0.146212010288	0.308344009314
Hjurp	Hjurp	9235.8541784	-0.317024552279457	0.218217692056	-1.45279032736785	0.146281978369	0.308450049665
Cdnf	Cdnf	46.0227585534	1.45897557399	1.00446948921	1.45248371371	0.146367154394	0.308588124623
9930104L06Rik	9930104L06Rik	905.48743592	0.413278285241	0.284686525507	1.45169598212	0.146586157	0.309008273111
Letm2	Letm2	407.601253368	0.676144369656	0.465845895323	1.45143356729	0.146659168362	0.309079019376
Lca5	Lca5	134.960808659	0.878844184837	0.605473374601	1.45149930898	0.14664087452	0.309079019376
Ddx43	Ddx43	18.9657003643	2.68118560104	1.84755600834	1.45120666921	0.146722320364	0.309170526866
Thap1	Thap1	535.754821827	-0.506136685314447	0.348802387967	-1.45107001206002	0.146760365856	0.309209112894
Stox1	Stox1	169.79135729	0.792209741104	0.545997388627	1.45094053123	0.146796420416	0.309243494419
Siah2	Siah2	633.707675626	0.461296131274	0.318011031751	1.45056644335	0.146900625044	0.309421413338
Prrc1	Prrc1	2405.598075	-0.346838899987469	0.239206091505	-1.44995847641521	0.147070098882	0.309695118852
Mien1	Mien1	1015.81276312	-0.459055261109005	0.316594417664	-1.4499790125698	0.147064371887	0.309695118852
Gm10941	Gm10941	10.8259489464	-3.25027479833811	2.2422130767	-1.4495833746214	0.147174734941	0.309873813731
Ccdc22	Ccdc22	1681.75805631	-0.413415262526592	0.285357914684	-1.44876045574184	0.147404490668	0.310315862458
Dld	Dld	4253.18998702	-0.307917352342717	0.212568086741	-1.44855870447774	0.147460860658	0.310351138436
Gchfr	Gchfr	126.078234324	1.006293668	0.694675829636	1.4485802227	0.147454847609	0.310351138436
Vps39	Vps39	3105.78173673	0.310831151922	0.214611753086	1.44834170288	0.147521510037	0.310437085786
Stard3	Stard3	1424.75667943	-0.414569066925942	0.286263544386	-1.44820769202437	0.147558974005	0.310474226358
Cdan1	Cdan1	2518.60670391	-0.324239586353778	0.223973946235	-1.4476665335574	0.147710333818	0.310709252329
Banp	Banp	1095.12566902	-0.394815890599211	0.272721298041	-1.44768998033897	0.147703773391	0.310709252329
Ccdc90b	Ccdc90b	814.954291398	0.430424555373	0.297363250466	1.4474705758	0.147765171655	0.310782882504
Nfyc	Nfyc	1504.75724026	-0.36877395455569	0.254809246982	-1.44725499142432	0.147825519878	0.310826364863
Zfp513	Zfp513	792.215296557	0.464767811664	0.321132770409	1.44727618758	0.147819585634	0.310826364863
Mrpl43	Mrpl43	1674.81167055	-0.364317254677665	0.251771673725	-1.44701446865676	0.147892871294	0.310926257925
Leo1	Leo1	2033.77224456	-0.350417304102185	0.242195511508	-1.44683649139879	0.14794272375	0.310989339742
Elmo1	Elmo1	5726.2594624	0.281781963399	0.194790375458	1.44659079144	0.14801156682	0.311052716106
Arl11	Arl11	136.333522898	-0.893547105712511	0.617772096636	-1.44640250114589	0.148064340748	0.311052716106
Ppdpf	Ppdpf	2720.9291085	-0.338394072085036	0.233943111222	-1.446480173393	0.148042569061	0.311052716106
Tmeff1	Tmeff1	72.7078800159	-1.3473415994109	0.931469905988	-1.44646820122695	0.148045924723	0.311052716106
Fermt3	Fermt3	18004.5661117	0.321206886253	0.222077227473	1.44637471347	0.148072130285	0.311052716106
Peg3os	Peg3os	40.2142516226	-1.88446293915317	1.30296981394	-1.44628288314235	0.1480978747	0.311065093656
