#1.2
22089	6
Name	Description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Rfxank	Rfxank	1458.37338309	0.0645814250741	0.132610635697	0.487000343031	0.626258087854	0.761942075907
Kdm4d	Kdm4d	2.13417373392	1.10859812875	2.2773306691	0.486797171702	0.62640207486	0.762062351303
Snord11	Snord11	8.97571322557	0.579984824591	1.19176616773	0.48665991727	0.626499354788	0.762125791005
Scarna10	Scarna10	10.799950034	-0.491558220585437	1.01044845791	-0.486475303851179	0.626630210939	0.762230063529
Stkld1	Stkld1	24.1037953318	0.31004045834	0.637741123639	0.486154094267	0.626857916062	0.762452119183
4930590J08Rik	4930590J08Rik	6.39481714268	0.593491896629	1.22218880334	0.485597556619	0.627252529165	0.762877139691
Hoxc8	Hoxc8	2.12388805815	1.24959520702	2.57473680463	0.485329298424	0.62744277578	0.763053562248
Lbh	Lbh	1002.09312912	-0.111057823614753	0.228904681459	-0.485170608598853	0.627555329025	0.763135480766
Nox1	Nox1	356.471213013	-0.118770276611115	0.244840458931	-0.485092525678758	0.627610713741	0.763147872991
Cep76	Cep76	923.378608389	-0.0837598040822882	0.172691754048	-0.485024919366579	0.627658669026	0.763151230211
Tasp1	Tasp1	573.303390774	0.106267047754	0.219217145589	0.48475700871	0.627848721949	0.763327346737
Mcm7	Mcm7	11854.4213085	-0.0682966838632206	0.140992172654	-0.484400534990022	0.628101638822	0.763524891884
Ddx46	Ddx46	7636.66678305	-0.0545030259698522	0.11251393755	-0.484411328559284	0.628093980181	0.763524891884
A630019I02Rik	A630019I02Rik	3.80958668365	0.704587015437	1.45482703089	0.48430981861	0.628166008753	0.763548173323
Mtg1	Mtg1	667.780458283	0.0672583924279	0.138894285575	0.484241609722	0.628214409829	0.763552042351
Hus1b	Hus1b	2.77313202452	-1.13260368792527	2.3401006719	-0.483997847410869	0.628387396805	0.763652362896
Pcp4l1	Pcp4l1	281.668599297	-0.344379782517774	0.711497035954	-0.484021387462119	0.628370690615	0.763652362896
Pdss1	Pdss1	736.031040494	0.0732573047674	0.151387651862	0.483905416764	0.62845299595	0.763677122165
Tppp	Tppp	11.6305628221	0.511111206159	1.05662231629	0.483721759686	0.628583348299	0.763780558349
AI182371	AI182371	29.5598180699	-0.260601694255551	0.538913454598	-0.483568728952891	0.628691972155	0.763789660198
Smg5	Smg5	4348.91311054	-0.0618015593256077	0.127821229449	-0.483499959999577	0.628740788164	0.763789660198
Chmp7	Chmp7	1738.29653351	-0.0709837997821482	0.146825673665	-0.483456319391762	0.628771767524	0.763789660198
Mir3057	Mir3057	91.9123859829	0.15614259231	0.322961362628	0.483471431501	0.628761039747	0.763789660198
Gm12238	Gm12238	6.82493638715	0.666248255094	1.37967767177	0.482901382494	0.629165760131	0.764158312995
Sfxn5	Sfxn5	153.574555921	-0.112140402579271	0.232200504592	-0.482946420708917	0.629133780082	0.764158312995
Tfb2m	Tfb2m	832.902512037	0.0710346343011	0.147147608495	0.482744062426	0.629277473025	0.764239025425
Amer2	Amer2	1.80366244766	1.32094914897	2.73685952681	0.482651424392	0.629343259212	0.764263953618
Sec22b	Sec22b	1750.63070897	-0.056391886598678	0.116862926195	-0.48254727512626	0.629417223523	0.764298808889
Actr2	Actr2	12650.1850062	0.0664089755532	0.137647616083	0.482456416195	0.629481752394	0.764322202554
Ccdc152	Ccdc152	5.75194779322	0.595897705111	1.23555193136	0.482292722778	0.629598016142	0.764408405276
Zfp953	Zfp953	590.949002241	-0.0871585931090082	0.180746635429	-0.482214193930305	0.629653794754	0.764421164585
Rab11fip4	Rab11fip4	36.2665081105	0.277828309809	0.576864920387	0.481617619638	0.630077607172	0.764880695521
Mir6987	Mir6987	4.24109568509	0.805322834414	1.67259798211	0.48148021403	0.630175238767	0.764944222688
Pf4	Pf4	1305.54965106	-0.53528853137242	1.11242376641	-0.481191203871135	0.630380611893	0.765138514406
Cdk18	Cdk18	794.928671045	-0.0843252297055175	0.175309526592	-0.481007685919984	0.630511036169	0.765241813897
Zfp882	Zfp882	371.400709402	-0.0966008441300365	0.200873415416	-0.480904075485008	0.630584676099	0.765276185181
Shc1	Shc1	3485.0517023	0.0658387454526	0.137086499974	0.480271547273	0.631034317841	0.76572046525
Poldip3	Poldip3	3931.35224566	0.0820050544126	0.170750836193	0.480261509934	0.631041454129	0.76572046525
Amd1	Amd1	3921.06939644	-0.075481373670417	0.157286334221	-0.479897850276562	0.631300029912	0.765924148951
Amd2	Amd2	3921.06939644	-0.075481373670417	0.157286334221	-0.479897850276562	0.631300029912	0.765924148951
Dock8	Dock8	6357.73476025	-0.087756816644358	0.18297863669	-0.479601434527368	0.631510826117	0.766124851628
Tnfaip1	Tnfaip1	665.402585883	0.129441494081	0.270005160192	0.479403778761	0.631651405767	0.766181396093
Ccdc80	Ccdc80	41.3261904377	-0.346754301388821	0.723488930393	-0.479280728179977	0.631738930345	0.766181396093
Tatdn2	Tatdn2	1674.98610644	-0.0651933146545742	0.136012228876	-0.479319508205754	0.631711345966	0.766181396093
Esrp2	Esrp2	6.50391923139	-0.626167854212424	1.30636820767	-0.479319575091393	0.63171129839	0.766181396093
Mrps26	Mrps26	1509.13597533	0.078165138111	0.163159006069	0.479073389782	0.631886419633	0.766281244356
Tspan5	Tspan5	1213.33786887	-0.0767801585744025	0.160280089809	-0.479037406740145	0.631912017509	0.766281244356
Ankrd53	Ankrd53	14.4091670009	0.361561546705	0.754952922469	0.478919328536	0.631996019934	0.766328076447
Nhlrc1	Nhlrc1	93.5760189063	-0.143914369392175	0.300568964104	-0.478806485631076	0.632076302335	0.766370391414
Hbp1	Hbp1	2595.30888511	-0.0891036045438552	0.186215376378	-0.478497567049036	0.632296105517	0.766476039987
Bst1	Bst1	1.75383506306	1.29200206528	2.70015034018	0.478492640226	0.632299611336	0.766476039987
Gm12657	Gm12657	24.8142299234	-0.359580789423054	0.751445342296	-0.478518887780308	0.632280934247	0.766476039987
Snord8	Snord8	11.0288654497	-0.430651023158609	0.900315600309	-0.478333401099111	0.632412926857	0.766555782628
Aif1l	Aif1l	136.946461748	-0.175442077612088	0.366873358721	-0.478208824493312	0.632501582338	0.766555782628
Ago2	Ago2	4658.58849726	0.0685348180995	0.143305874976	0.478241510411	0.632478320752	0.766555782628
Gja6	Gja6	3.67612214538	0.874548675544	1.82984045025	0.47793712038	0.632694960066	0.766735115235
Spata17	Spata17	4.38206474899	-0.715728375100541	1.49828986811	-0.477696866497646	0.632865974902	0.766887323444
Syn1	Syn1	18.9615960669	0.306874497734	0.642758370377	0.477433685622	0.633053331901	0.767032606393
Sgsm3	Sgsm3	715.108158315	-0.0807033050991599	0.169047262641	-0.477400839495466	0.633076716529	0.767032606393
Fam162a	Fam162a	1712.75665609	-0.0975880633783442	0.204724158144	-0.47668074087094	0.633589479069	0.767543722187
Zfp942	Zfp942	900.107639587	-0.115897600816086	0.243120365895	-0.476708729807288	0.633569545623	0.767543722187
Rnase12	Rnase12	21.6990760647	0.513968223446	1.07844808141	0.476581332292	0.633660279033	0.767574424085
Fzd7	Fzd7	793.419379594	0.0713464474217	0.149812175224	0.476239313094	0.633903894765	0.76781444423
Kpnb1	Kpnb1	25264.4937465	-0.0668848000912181	0.140484553891	-0.476100740178041	0.634002609711	0.76787893183
Pdzd8	Pdzd8	3471.72078989	-0.0605636401915517	0.127234005128	-0.47600199436255	0.634072957068	0.767909054942
Fam114a2	Fam114a2	2208.83589791	-0.0690385702806214	0.145166613395	-0.475581600108144	0.634372486504	0.768017703174
Sele	Sele	4.58593812685	0.791942096265	1.66538435786	0.475531124407	0.634408454293	0.768017703174
Rbm25	Rbm25	9092.01876813	-0.06345110045033	0.133442742135	-0.475493079916074	0.634435564466	0.768017703174
C130026I21Rik	C130026I21Rik	10.6175031772	-0.506344338534583	1.06431945909	-0.475744696960122	0.634256273455	0.768017703174
Mcat	Mcat	882.712786697	-0.0946909907427644	0.199084620396	-0.475631872288832	0.634336664598	0.768017703174
Syna	Syna	4.82868161821	-0.62356521689897	1.3112208849	-0.475560772467081	0.634387327683	0.768017703174
Coch	Coch	2.37304275292	1.02275565187	2.15149236409	0.47537033779	0.634523032781	0.768020128024
Top1	Top1	8498.76152685	0.05314873109	0.111806711059	0.475362619888	0.634528532871	0.768020128024
Mip	Mip	13.7317151728	0.382105529206	0.804253269155	0.47510596955	0.634711443823	0.768186456451
Wdr25	Wdr25	207.617105394	-0.110508111947821	0.232712493142	-0.474869700616386	0.634879848964	0.768335206021
Ebna1bp2	Ebna1bp2	3697.9606368	0.0527137097346	0.111033405258	0.474755409078	0.634961319197	0.76837873269
Mapk1ip1	Mapk1ip1	416.252316368	0.0863095013429	0.181904728176	0.474476404262	0.635160220266	0.76856434822
Plekhg4	Plekhg4	3.26226113984	0.765222187187	1.61328555407	0.474325320311	0.635267938212	0.768584538558
Trib1	Trib1	126.92345581	0.142947708495	0.301350130092	0.474357546988	0.635244960991	0.768584538558
Ppp1r14c	Ppp1r14c	3.71341227854	-0.76305932236158	1.60978008284	-0.474014637463369	0.635489469242	0.768751494981
Tsacc	Tsacc	132.368952611	0.136708618135	0.288412314264	0.474004095436	0.63549698676	0.768751494981
A730090N16Rik	A730090N16Rik	9.55029143342	0.430330557394	0.908058162158	0.473901976027	0.635569810042	0.76878451378
Cd160	Cd160	11.9973248835	-0.409173264895676	0.864240363852	-0.47344845486277	0.635893267136	0.769120672506
Rps2	Rps2	59123.6530087	0.0719001403556	0.151926833207	0.473255045458	0.636031230327	0.769232442007
Ccno	Ccno	1.88418806931	-0.887676019772603	1.87685777212	-0.472958597587245	0.636242717637	0.769433111081
Tyw1	Tyw1	1448.36849473	0.0698747439926	0.147810830561	0.472730879919	0.636405192636	0.769519375786
Gm5069	Gm5069	39.0631097726	0.230162436608	0.486859353095	0.472749337452	0.636392022661	0.769519375786
Otud6a	Otud6a	1.99657994965	0.982062711573	2.07800050951	0.472599841569	0.636498695531	0.769577328708
Gm9833	Gm9833	185.550951149	0.120355998553	0.254729963568	0.472484653426	0.636580893236	0.76962160544
Stk35	Stk35	1665.46817204	0.0721429377411	0.152753235731	0.47228418695	0.636723955816	0.769739455749
Atg101	Atg101	876.972170325	0.0745896615592	0.158045853977	0.471949498719	0.63696283572	0.769973115038
Phkg1	Phkg1	7.92366110015	0.570107065231	1.20827595313	0.471835149706	0.637044459673	0.770016660417
Kars	Kars	7530.65195558	-0.0607219259081542	0.128713472751	-0.471760450637925	0.637097783308	0.770025994485
Ccr1	Ccr1	31.1746326062	0.321242186455	0.681731924381	0.471214820616	0.637487336131	0.770276290369
Zfp874b	Zfp874b	501.95098595	0.106443786895	0.225862705999	0.471276505893	0.637443290873	0.770276290369
Nup54	Nup54	2030.83833238	-0.0585593420689426	0.124268680767	-0.471231703014038	0.637475281432	0.770276290369
C1ra	C1ra	67.8790631399	-0.18667270650006	0.396040249853	-0.471347815201367	0.637392375345	0.770276290369
Figf	Figf	6.75620952086	0.549767261441	1.16739330131	0.470935768454	0.63768660428	0.770461934737
Ctnnbip1	Ctnnbip1	487.138845164	-0.0752332503529717	0.159889892198	-0.470531622221532	0.637975247188	0.770755528656
5730480H06Rik	5730480H06Rik	85.0255576505	-0.155585947013668	0.330809861153	-0.470318346833699	0.638127591481	0.770829280331
Prim2	Prim2	1627.80390059	0.053547465303	0.113844837485	0.470354795931	0.63810155452	0.770829280331
Uck2	Uck2	3289.94741399	-0.0769987523193094	0.163842482238	-0.469955967875694	0.63838647667	0.771086841563
Hnrnpul2	Hnrnpul2	11969.1945654	0.0614111528332	0.130711197093	0.469823199534	0.63848133802	0.771146260912
Mir7091	Mir7091	15.1924762001	0.429834107508	0.915372081633	0.469573101619	0.638660045981	0.771306932945
Sp3	Sp3	4518.19429893	-0.0595802420904588	0.126926527337	-0.469407328322401	0.638778511186	0.771394832289
Alkbh2	Alkbh2	154.875066289	-0.118812879592903	0.253309461551	-0.469042407123492	0.639039324295	0.771654607412
Snora41	Snora41	70.8224022842	0.20945852824	0.446710139168	0.468891367969	0.639147286669	0.771729787822
Vsig10	Vsig10	451.518325574	0.134614196476	0.287268861262	0.468600028158	0.639355557167	0.771926064516
Pla2g6	Pla2g6	1058.40531382	0.0772524833328	0.164925262832	0.468409035744	0.639492107612	0.772035728114
Slc26a3	Slc26a3	4.79217031698	0.739615061354	1.57990804477	0.468138043732	0.639685874908	0.772214446933
Ipo9	Ipo9	6092.36932838	-0.0541793503302724	0.115758434205	-0.4680380371614	0.639757388772	0.772245569147
Myg1	Myg1	1358.68699708	0.0608655469178	0.130147727078	0.467665077864	0.640024118367	0.772512313277
Wdhd1	Wdhd1	4013.9184803	-0.0612918895625536	0.1312735003	-0.466902226438254	0.640569832303	0.773115730703
Prr22	Prr22	66.7268375805	0.210481936294	0.451000590674	0.466699912697	0.64071459223	0.773235177558
Soat2	Soat2	201.39379134	-0.1500855891847	0.321791994795	-0.466405602415454	0.640925202106	0.773434071519
Zdhhc23	Zdhhc23	70.5719411439	0.182009520733	0.390459128095	0.466142312055	0.641113638478	0.773606181174
N28178	N28178	10.3271332333	-0.384726142671178	0.825541476112	-0.466028847494189	0.641194851964	0.773648893909
Ktn1	Ktn1	4054.72246318	-0.067241920317559	0.144307664176	-0.465962225233272	0.641242539568	0.773651151982
Ssc4d	Ssc4d	50.9228617149	-0.214594591735751	0.460646983959	-0.465854763426989	0.641319462865	0.773688679712
Irx1	Irx1	2.25610432478	1.36473570523	2.93035207563	0.465724141676	0.641412969695	0.773741881735
Tbx19	Tbx19	15.8003299549	0.364062440739	0.781811663292	0.465665143963	0.641455205638	0.773741881735
Polr3e	Polr3e	2486.84289202	0.0663799794972	0.142569852067	0.465596186956	0.641504572822	0.773746158334
Ap2a1	Ap2a1	3729.74557406	-0.0583275640408367	0.125349624224	-0.465319017920775	0.641703017589	0.773768144551
Tnfrsf23	Tnfrsf23	59.6022648601	-0.179864929057641	0.3867042264	-0.465122739236789	0.641843562757	0.773768144551
Adam21	Adam21	2.70021594275	0.832498187807	1.7892733642	0.465271659694	0.641736927228	0.773768144551
Cspg4	Cspg4	3.6334978799	0.946984844692	2.03579515283	0.465167059356	0.641811826255	0.773768144551
Rtp4	Rtp4	467.761511005	0.131225920481	0.282031025182	0.465288953214	0.641724544562	0.773768144551
Zfp202	Zfp202	346.247822283	0.107476634795	0.23102252212	0.465221458969	0.641772872981	0.773768144551
Mir7088	Mir7088	2.177375268	-1.04097720798996	2.23738105792	-0.465265943100868	0.641741020498	0.773768144551
Hoxc6	Hoxc6	9.91821129704	0.458251059455	0.986138710367	0.464692293932	0.642151827635	0.7740845061
Dram2	Dram2	799.560596128	0.0847321830988	0.18243717436	0.464445820299	0.642328368339	0.774242046382
Med20	Med20	1201.8472179	0.0583512399756	0.125655662692	0.464374137428	0.642379716142	0.774248671432
Gm5089	Gm5089	2.56606550057	0.85547172168	1.84256381666	0.464283361014	0.642444743466	0.77427178204
AA543186	AA543186	17.6584643223	0.296719320776	0.639312928478	0.464122196751	0.642560199598	0.774355661605
Gpld1	Gpld1	794.389527467	-0.0629859324629618	0.135803017401	-0.463803630202143	0.642788442232	0.77457543963
Eny2	Eny2	2253.1884695	-0.0655045210283194	0.141272778291	-0.463674048326481	0.642881293108	0.774632047625
Eif4g2	Eif4g2	39799.3187021	-0.0700286810046248	0.15105338101	-0.463602208280693	0.642932771932	0.774638800346
Nme5	Nme5	2.09220912935	1.07454435133	2.31957371406	0.463250788203	0.643184615692	0.774874375943
Dguok	Dguok	777.487215104	-0.0766394985927333	0.165456132343	-0.463201318123594	0.643220071515	0.774874375943
Cdc45	Cdc45	2227.58101741	0.0619187713511	0.133696526149	0.463129246021	0.643271727943	0.774881323872
Gm6484	Gm6484	3.52800546948	0.726764064795	1.56969150303	0.462998024385	0.6433657832	0.774939340547
Stard3nl	Stard3nl	526.833266119	-0.0794439954751349	0.171830038624	-0.462340555302531	0.643837120955	0.77545175638
Rpsa	Rpsa	68040.1759549	-0.0538798897631568	0.116560016657	-0.462250189288637	0.643901915303	0.775474484118
Rab22a	Rab22a	703.882060586	0.0671381738609	0.145404592761	0.46173351602	0.644272432961	0.77586537605
Sdcbp2	Sdcbp2	13.0398728589	0.408509122101	0.885050111601	0.461566092977	0.64439251464	0.775924537458
Akap6	Akap6	10.7228467937	0.550442502099	1.19262948447	0.46153688909	0.644413461644	0.775924537458
Map1s	Map1s	2223.08253501	0.10384429854	0.225055494391	0.461416411187	0.644499879528	0.775973259587
Mir7022	Mir7022	2.20637084546	1.01637121617	2.20403236038	0.461141693944	0.644696950086	0.7761551903
Dek	Dek	12612.9337399	0.0640591883664	0.138994562167	0.46087550022	0.644887930048	0.776329763084
Zbtb25	Zbtb25	654.352716605	-0.0734229891168364	0.159434216369	-0.460522156342043	0.645141471842	0.776468916146
Tnc	Tnc	6.45489862837	0.571761922607	1.24124678385	0.460635169449	0.645060374831	0.776468916146
Fbxo42	Fbxo42	1688.52890701	0.0718387447009	0.15597267654	0.460585445442	0.645096055733	0.776468916146
Fkbp1b	Fkbp1b	57.5846487887	-0.188596019052904	0.409718002224	-0.460306889200003	0.645295956943	0.77654415115
9330162012Rik	9330162012Rik	13.8811977611	0.427715815382	0.929174562509	0.460318042099	0.64528795276	0.77654415115
Mir25	Mir25	34.6689142639	-0.22990983491128	0.499756536237	-0.460043677752535	0.645484869773	0.776716134183
Cd200r2	Cd200r2	4.2256936956	0.789564413024	1.71699160645	0.459853391279	0.645621456942	0.77680147689
Ccdc34os	Ccdc34os	1.91507320116	-0.922500718826483	2.00623580748	-0.459816695220568	0.645647798659	0.77680147689
Tmem41a	Tmem41a	748.774668008	0.0670238260461	0.145881562027	0.459440008145	0.645918223534	0.77707146784
BC030336	BC030336	990.91125361	-0.0721951945129373	0.157301761647	-0.458959860062777	0.646262991253	0.777430852055
Zfp810	Zfp810	425.238175299	0.122133646492	0.266226060022	0.458759170616	0.646407117739	0.777548838164
Dolpp1	Dolpp1	708.621166192	0.0717548925838	0.1565139234	0.458456928465	0.646624200028	0.777719551242
Rap2c	Rap2c	2602.19604859	-0.0936947655000438	0.204380353407	-0.458433327558367	0.646641152401	0.777719551242
Fam65b	Fam65b	4288.77049771	0.0854746264545	0.186587333778	0.458094473638	0.646884569114	0.777956900082
Ttf1	Ttf1	1261.87053908	0.0573956181796	0.125371583939	0.457804044395	0.647093229892	0.77815241988
Adap1	Adap1	1474.04710359	0.106026569363	0.231726967741	0.457549548058	0.647276097248	0.778316896542
Apeh	Apeh	2500.57359561	0.0650537596048	0.14231242732	0.457119317193	0.647585286393	0.778633234551
Sytl4	Sytl4	339.458522278	0.11547660427	0.252653546147	0.457055149359	0.647631406377	0.778633245147
9430060I03Rik	9430060I03Rik	86.9090303489	-0.18827069196349	0.412106424782	-0.456849688920265	0.647779088093	0.778755352523
Cenpl	Cenpl	1050.17958515	-0.092871621773623	0.203323253482	-0.456768324247411	0.647837575566	0.778770221472
Akap10	Akap10	1636.74082491	0.0565375745738	0.123853707855	0.456486733847	0.648040008336	0.778947411326
Fam227a	Fam227a	58.5576011986	0.17621219043	0.386061997428	0.456434955017	0.648077234497	0.778947411326
E130304I02Rik	E130304I02Rik	79.2250736563	-0.213775931992325	0.468722285437	-0.456082287175684	0.648330806884	0.779196726338
Chchd7	Chchd7	1029.19017317	0.0682041446507	0.149583587234	0.455960081663	0.648418683623	0.779246878632
Polq	Polq	1851.75919325	0.0541953753564	0.118903975757	0.455791112208	0.648540195903	0.779264531048
Gpr21	Gpr21	8.83513259049	0.433850479352	0.952325627386	0.455569467917	0.648699602825	0.779264531048
Dnajc4	Dnajc4	211.432649546	-0.106947420572503	0.234600723309	-0.455869952420363	0.648483497781	0.779264531048
Stard8	Stard8	435.063522132	-0.081138997888265	0.178094992795	-0.45559393116493	0.648682008028	0.779264531048
Atp11c	Atp11c	2335.9359381	-0.0740267635260687	0.162474848266	-0.455619834800556	0.648663377469	0.779264531048
