chr	start	end	strand	pvalue	qvalue	meth.diff	target.row	dist.to.feature	feature.name	feature.strand	prom	exon	intron	CpGi	shores
chr19	39263431	39263431	+	0.942623984343273	0.798313064007672	-0.309771895240774	8561	-23613	XM_006526636.2	+	0	0	1	0	0
chr19	39267177	39267177	+	0.85299728908075	0.766334352798821	1.28205128205128	8562	-19867	XM_006526636.2	+	0	0	1	0	0
chr19	39267278	39267278	+	0.861715595218025	0.769082460514318	1.23626373626373	8563	-19766	XM_006526636.2	+	0	0	1	0	0
chr19	39354201	39354201	+	0.288723433779843	0.451521965936547	5.24475524475525	8564	6857	NM_001373937.1	+	0	0	1	0	0
chr19	39354525	39354525	+	0.684859318280062	0.696407196198691	3.19767441860465	8565	7181	NM_001373937.1	+	0	0	1	0	0
chr19	39354844	39354844	+	0.978174896943811	0.799651565933561	-0.0995619275189208	8566	7500	NM_001373937.1	+	0	0	1	0	0
chr19	39354925	39354925	+	0.990061272235937	0.799651565933561	0.0452284034373585	8567	7581	NM_001373937.1	+	0	0	1	0	0
chr19	39354956	39354956	+	0.134514897435124	0.299955170744434	6.3882063882064	8568	7612	NM_001373937.1	+	0	0	1	0	0
chr19	45191398	45191398	+	0.0361528483995606	0.134093138266815	14.2857142857143	8569	40685	NM_021901.3	+	0	0	0	0	0
chr19	45650091	45650091	+	0.89022855876632	0.779916107013861	0.938673341677096	8570	-8993	XM_011247261.3	-	0	0	1	0	0
chr19	45650167	45650167	+	0.197846153200197	0.371729991417295	1.97370023134055	8571	-9069	XM_011247261.3	-	0	0	1	0	0
chr19	45705617	45705617	+	0.972253437221621	0.799651565933561	0.0793650793650791	8572	24942	NR_045307.1	-	0	0	0	0	0
chr19	45705646	45705646	+	0.201790083189377	0.375196091556642	-2.22222222222223	8573	24913	NR_045307.1	-	0	0	0	0	0
chr19	50830001	50830001	+	0.743356845707327	0.720999693898574	1.71568627450981	8574	-150873	XM_030251008.1	-	0	0	0	0	0
chr19	51569992	51569992	+	0.631575401616855	0.671239536213079	5	8575	-330197	XR_003952963.1	-	0	0	0	0	0
chr19	56847885	56847885	+	0.730177429143734	0.714809428495645	3.57142857142857	8576	16657	XM_006527479.3	+	0	0	1	0	0
chr19	56847939	56847939	+	0.0821909477819501	0.225534640313707	-15.916149068323	8577	16711	XM_006527479.3	+	0	0	1	0	0
chr19	56847957	56847957	+	0.373787147321748	0.515482527384003	6.68721109399075	8578	16729	XM_006527479.3	+	0	0	1	0	0
chr19	56848047	56848047	+	0.0636039510289159	0.193789927556216	-9.52380952380952	8579	16819	XM_006527479.3	+	0	0	1	0	0
chr19	56848065	56848065	+	0.458867231352168	0.573176978680999	-3.7633680790578	8580	16837	XM_006527479.3	+	0	0	1	0	0
chr19	56848083	56848083	+	0.258825348918155	0.425998255570292	-3.40431493415523	8581	16855	XM_006527479.3	+	0	0	1	0	0
chr19	56848101	56848101	+	0.909014552357481	0.787337939368663	-0.570835495588995	8582	16873	XM_006527479.3	+	0	0	1	0	0
chr19	56848119	56848119	+	0.219215998458789	0.392404379752679	-8.19766108690668	8583	16891	XM_006527479.3	+	0	0	1	0	0
chr19	56848137	56848137	+	0.683388901994087	0.695771275123165	2.86080694485549	8584	16909	XM_006527479.3	+	0	0	1	0	0
chr19	56848155	56848155	+	0.67852295024793	0.693186940536606	-2.08043094641033	8585	16927	XM_006527479.3	+	0	0	1	0	0
chr19	56848173	56848173	+	0.338829725861616	0.491057558305021	4.73047304730473	8586	16945	XM_006527479.3	+	0	0	1	0	0
chr19	61199680	61199680	+	0.436485245588953	0.559275729762664	-6.59340659340659	8587	-23372	NM_001177513.1	-	0	0	0	0	0
chr19	61199699	61199699	+	0.326205646228729	0.480611121933062	-5.20930232558139	8588	-23391	NM_001177513.1	-	0	0	0	0	0
chr19	61199721	61199721	+	0.0198523339148132	0.0884670878993617	-9.7452934662237	8589	-23413	NM_001177513.1	-	0	0	0	0	0
chr19	61199734	61199734	+	0.45209670232353	0.56912520572471	-3.37204945672537	8590	-23426	NM_001177513.1	-	0	0	0	0	0
chr19	61199744	61199744	+	0.543300028842877	0.6253774635037	-2.63912108908526	8591	-23436	NM_001177513.1	-	0	0	0	0	0
chr19	61199749	61199749	+	0.94702171759787	0.799298036660442	-0.303099189209668	8592	-23441	NM_001177513.1	-	0	0	0	0	0
chr19	61199753	61199753	+	0.35958726482723	0.505678435187343	-4.19103313840156	8593	-23445	NM_001177513.1	-	0	0	0	0	0
chr19	61199762	61199762	+	0.654554339593622	0.682714277312623	2.1376376922238	8594	-23454	NM_001177513.1	-	0	0	0	0	0
chr19	61199768	61199768	+	0.524755414388218	0.614494649108117	3.03779069767442	8595	-23460	NM_001177513.1	-	0	0	0	0	0
chr19	61199779	61199779	+	0.538122634666212	0.62260265047087	-2.92927658197119	8596	-23471	NM_001177513.1	-	0	0	0	0	0
chr19	61199793	61199793	+	0.811145527801785	0.748479523141493	1.17539771000101	8597	-23485	NM_001177513.1	-	0	0	0	0	0
chr19	61199824	61199824	+	0.238182393738401	0.408111522093776	-1	8598	-23516	NM_001177513.1	-	0	0	0	0	0
chr2	3110360	3110360	+	0.338540261362794	0.490739668007564	3.72200263504612	8599	-3864	NM_001310434.1	+	0	0	0	0	0
chr2	5379102	5379102	+	0.112016094884814	0.269815968828051	19.2513368983957	8600	4430	XM_006497473.4	-	0	0	1	0	0
chr2	5379111	5379111	+	0.178408239992148	0.350287299229126	14.6135265700483	8601	4421	XM_006497473.4	-	0	0	1	0	0
chr2	5379131	5379131	+	0.172629858251204	0.343985879898886	11.5293099718797	8602	4401	XM_006497473.4	-	0	0	1	0	0
chr2	5379163	5379163	+	0.256642490356103	0.424365134199439	7.64881942135018	8603	4369	XM_006497473.4	-	0	0	1	0	0
chr2	5379179	5379179	+	0.0354376148042312	0.132378936208133	12.6923076923077	8604	4353	XM_006497473.4	-	0	0	1	0	0
chr2	5379181	5379181	+	0.0237879082277827	0.10019572777522	12.5460209572359	8605	4351	XM_006497473.4	-	0	0	1	0	0
chr2	5379198	5379198	+	0.00435814335928705	0.0277278967347463	12.9203916560238	8606	4334	XM_006497473.4	-	0	0	1	0	0
chr2	5379235	5379235	+	0.306475546367916	0.465714082483071	12.862669245648	8607	4297	XM_006497473.4	-	0	0	1	0	0
chr2	5379237	5379237	+	1.15889746283131e-06	1.53609894390148e-05	14.2186809473055	8608	4295	XM_006497473.4	-	0	0	1	0	0
chr2	5379238	5379238	+	0.170942965834912	0.34198393477919	13.9473684210526	8609	4294	XM_006497473.4	-	0	0	1	0	0
chr2	5379240	5379240	+	0.594240446160355	0.652517733521142	2.0499729248859	8610	4292	XM_006497473.4	-	0	0	1	0	0
chr2	5379246	5379246	+	0.302476508665347	0.462558095156951	8.04924242424243	8611	4286	XM_006497473.4	-	0	0	1	0	0
chr2	5379248	5379248	+	0.000440033036091731	0.00406010998942478	10.5940276422871	8612	4284	XM_006497473.4	-	0	0	1	0	0
chr2	5379250	5379250	+	0.095156310070767	0.245862120410049	5.66260987153482	8613	4282	XM_006497473.4	-	0	0	1	0	0
chr2	5379302	5379302	+	0.00077779943479767	0.00661819893888297	19.6466907931056	8614	4230	XM_006497473.4	-	0	0	1	0	0
chr2	5379304	5379304	+	1.09989131390154e-05	0.00013135912816393	13.7387464602346	8615	4228	XM_006497473.4	-	0	0	1	0	0
chr2	5379306	5379306	+	0.677583621967015	0.692783520778848	-1.61968013011656	8616	4226	XM_006497473.4	-	0	0	1	0	0
chr2	5379314	5379314	+	0.000570338429680899	0.0050366464417577	20.063025210084	8617	4218	XM_006497473.4	-	0	0	1	0	0
chr2	5379316	5379316	+	0.257361135263314	0.424884101348137	4.53382934201348	8618	4216	XM_006497473.4	-	0	0	1	0	0
chr2	5379317	5379317	+	0.00373034296710848	0.0244447506146711	17.6470588235294	8619	4215	XM_006497473.4	-	0	0	1	0	0
chr2	5379319	5379319	+	0.000215936196690017	0.00213905219873122	12.396694214876	8620	4213	XM_006497473.4	-	0	0	1	0	0
chr2	5379321	5379321	+	0.0199318975776395	0.0886804779774979	8.92156862745098	8621	4211	XM_006497473.4	-	0	0	1	0	0
chr2	5379327	5379327	+	2.29187930089607e-05	0.000264030173478207	25.2938265495484	8622	4205	XM_006497473.4	-	0	0	1	0	0
chr2	5379329	5379329	+	6.32498981798543e-05	0.000684169407806821	13.3952681778769	8623	4203	XM_006497473.4	-	0	0	1	0	0
chr2	5379331	5379331	+	0.247098758688355	0.416205329101262	4.0962387696056	8624	4201	XM_006497473.4	-	0	0	1	0	0
chr2	5379354	5379354	+	0.00196876789152617	0.0146268805961441	22.2451206206813	8625	4178	XM_006497473.4	-	0	0	1	0	0
chr2	5379356	5379356	+	0.800780691526386	0.744708539381662	1.53325368379132	8626	4176	XM_006497473.4	-	0	0	1	0	0
chr2	8181139	8181139	+	0.221884591153412	0.394530111148282	-11.6161616161616	8627	164190	XR_373985.2	-	0	0	0	0	0
chr2	8181163	8181163	+	0.265122495553954	0.430636323730767	-12.9230769230769	8628	164166	XR_373985.2	-	0	0	0	0	0
chr2	15801496	15801496	+	0.171125914344102	0.342229848338377	-2.82550591828942	8629	225034	XR_003953765.1	-	0	0	1	0	0
chr2	16021661	16021661	+	0.964938068893491	0.799651565933561	-0.187617260787987	8630	4869	XR_003953765.1	-	0	0	1	0	0
chr2	16021687	16021687	+	0.112959891471835	0.271249101221707	-8.33333333333334	8631	4843	XR_003953765.1	-	0	0	1	0	0
chr2	16021767	16021767	+	0.615322405271414	0.662633443056068	1.57342657342657	8632	4763	XR_003953765.1	-	0	0	1	0	0
chr2	16021824	16021824	+	0.142360405182797	0.309021227011584	4.81927710843374	8633	4706	XR_003953765.1	-	0	0	1	0	0
chr2	16022040	16022040	+	0.152418368462976	0.321830637980249	5.4054054054054	8634	4490	XR_003953765.1	-	0	0	1	0	0
chr2	16022043	16022043	+	0.78264648306798	0.737121863403976	1.56720916214587	8635	4487	XR_003953765.1	-	0	0	1	0	0
chr2	16022067	16022067	+	0.308267053739697	0.467429865592113	2.4390243902439	8636	4463	XR_003953765.1	-	0	0	1	0	0
chr2	16022070	16022070	+	0.0180673701629017	0.0825361635629965	-8.33333333333334	8637	4460	XR_003953765.1	-	0	0	1	0	0
chr2	16022127	16022127	+	1	0.799651565933561	0	8638	4403	XR_003953765.1	-	0	0	1	0	0
chr2	16022142	16022142	+	0.570610616366752	0.639360745654935	-1.84079601990049	8639	4388	XR_003953765.1	-	0	0	1	0	0
chr2	16022151	16022151	+	0.09876403432881	0.251667606893399	5.63380281690141	8640	4379	XR_003953765.1	-	0	0	1	0	0
chr2	16022181	16022181	+	1	0.799651565933561	0	8641	4349	XR_003953765.1	-	0	0	1	0	0
chr2	16022229	16022229	+	0.136104472973551	0.301816865674487	5.1948051948052	8642	4301	XR_003953765.1	-	0	0	1	0	0
chr2	16022241	16022241	+	0.879913636786723	0.776302758355925	0.705882352941178	8643	4289	XR_003953765.1	-	0	0	1	0	0
chr2	16022257	16022257	+	0.0769529776359497	0.217256090917369	-4.34782608695652	8644	4273	XR_003953765.1	-	0	0	1	0	0
chr2	16022353	16022353	+	0.043040012030568	0.150308232501952	-4.25531914893616	8645	4177	XR_003953765.1	-	0	0	1	0	0
chr2	16022376	16022376	+	0.325298907325022	0.480198445929533	-2.78293135435993	8646	4154	XR_003953765.1	-	0	0	1	0	0
chr2	16022421	16022421	+	0.213254056756199	0.386326151524502	2.66666666666666	8647	4109	XR_003953765.1	-	0	0	1	0	0
chr2	16022426	16022426	+	0.0311238781606306	0.121654305065743	-5.4054054054054	8648	4104	XR_003953765.1	-	0	0	1	0	0
chr2	16022454	16022454	+	0.161114436948381	0.331289305518851	-5.75516693163751	8649	4076	XR_003953765.1	-	0	0	1	0	0
chr2	16022477	16022477	+	1	0.799651565933561	0	8650	4053	XR_003953765.1	-	0	0	1	0	0
chr2	16022501	16022501	+	0.453048289411417	0.569498219070058	0.980392156862742	8651	4029	XR_003953765.1	-	0	0	1	0	0
chr2	16022596	16022596	+	0.529700029138806	0.61732529489593	-2.04246713852376	8652	3934	XR_003953765.1	-	0	0	1	0	0
chr2	16022598	16022598	+	0.161823405607873	0.331876711222263	2.65486725663717	8653	3932	XR_003953765.1	-	0	0	1	0	0
chr2	16022630	16022630	+	0.410079443080596	0.541042830329445	0.980392156862742	8654	3900	XR_003953765.1	-	0	0	1	0	0
chr2	16022638	16022638	+	0.211152326927467	0.384482951544379	2.1505376344086	8655	3892	XR_003953765.1	-	0	0	1	0	0
chr2	16022668	16022668	+	0.191797110590666	0.364954259160288	2.94117647058824	8656	3862	XR_003953765.1	-	0	0	1	0	0
chr2	16022699	16022699	+	0.804147994033763	0.746105044382919	-1.23188405797101	8657	3831	XR_003953765.1	-	0	0	1	0	0
chr2	16022714	16022714	+	0.339646574790473	0.491401606207639	-3.125	8658	3816	XR_003953765.1	-	0	0	1	0	0
chr2	16022806	16022806	+	0.177936981189472	0.349951088821341	-6.76532769556025	8659	3724	XR_003953765.1	-	0	0	1	0	0
chr2	19044002	19044002	+	0.268038249258338	0.43322845836485	8.11888365349764	8660	37187	XR_374032.2	+	0	0	0	0	0
chr2	19044049	19044049	+	0.767893798038491	0.731225733463153	-1.64848484848485	8661	37234	XR_374032.2	+	0	0	0	0	0
chr2	20385006	20385006	+	0.250316846894562	0.418886496167636	4.16666666666666	8662	-51748	XR_003953996.1	-	0	0	1	0	0
chr2	20899896	20899896	+	3.54996562546192e-09	5.83892214359308e-08	49.2788461538462	8663	57637	XM_011238986.3	-	0	0	1	0	0
chr2	20899901	20899901	+	6.77424790640994e-11	1.2509212693072e-09	52.2751322751323	8664	57632	XM_011238986.3	-	0	0	1	0	0
chr2	20899910	20899910	+	1.53809855656239e-06	2.01959857970867e-05	35.8375778155065	8665	57623	XM_011238986.3	-	0	0	1	0	0
chr2	20899919	20899919	+	0.000136877206499586	0.00140050006239412	23.7876066457117	8666	57614	XM_011238986.3	-	0	0	1	0	0
chr2	20899923	20899923	+	0.000641947986885457	0.00557062046848528	18.2002022244692	8667	57610	XM_011238986.3	-	0	0	1	0	0
chr2	20899927	20899927	+	2.1424499255289e-05	0.000247630784613638	26.1197749768568	8668	57606	XM_011238986.3	-	0	0	1	0	0
chr2	20899944	20899944	+	1.49390915519469e-07	2.18043767937172e-06	29.1351098644226	8669	57589	XM_011238986.3	-	0	0	1	0	0
chr2	20899956	20899956	+	5.92907800377341e-08	8.86644270465649e-07	28.7592577182325	8670	57577	XM_011238986.3	-	0	0	1	0	0
chr2	20899982	20899982	+	8.37965054601058e-05	0.000888075275028003	19.4293846570886	8671	57551	XM_011238986.3	-	0	0	1	0	0
chr2	20900006	20900006	+	1.59324730965101e-07	2.31817500283337e-06	26.1824324324324	8672	57527	XM_011238986.3	-	0	0	1	0	0
chr2	20900012	20900012	+	0.000250338367357903	0.00244522778409795	18.2027649769585	8673	57521	XM_011238986.3	-	0	0	1	0	0
chr2	20900018	20900018	+	3.76646447882479e-06	4.766689309319e-05	23.0590226359213	8674	57515	XM_011238986.3	-	0	0	1	0	0
chr2	20900021	20900021	+	2.58630709817682e-07	3.67520829404287e-06	30.6384505021521	8675	57512	XM_011238986.3	-	0	0	1	0	0
chr2	20900025	20900025	+	7.76959371423619e-05	0.000828269520377838	23.843137254902	8676	57508	XM_011238986.3	-	0	0	1	0	0
chr2	20900037	20900037	+	0.000405605221267609	0.00378189818360444	22.9260273972603	8677	57496	XM_011238986.3	-	0	0	1	0	0
chr2	20900045	20900045	+	0.00185914372020784	0.013923286486915	21.9015280135823	8678	57488	XM_011238986.3	-	0	0	1	0	0
chr2	20900068	20900068	+	0.0341909112581226	0.129315714331797	17.0810810810811	8679	57465	XM_011238986.3	-	0	0	1	0	0
chr2	20900073	20900073	+	0.146206220762061	0.314344816609643	10.7358870967742	8680	57460	XM_011238986.3	-	0	0	1	0	0
chr2	20900119	20900119	+	0.159524339441435	0.329371886131505	16.3771712158809	8681	57414	XM_011238986.3	-	0	0	1	0	0
chr2	22588209	22588209	+	0.205713143553012	0.378760974176375	18.8405797101449	8682	-32806	XM_011239023.3	+	0	0	1	0	0
chr2	22588332	22588332	+	0.94064477249875	0.798199448032041	0.483297796730633	8683	-32683	XM_011239023.3	+	0	0	1	0	0
chr2	22588335	22588335	+	0.958242643978668	0.799651565933561	-0.339213025780188	8684	-32680	XM_011239023.3	+	0	0	1	0	0
chr2	22588393	22588393	+	0.65551055171603	0.683046138798036	-1.67048054919909	8685	-32622	XM_011239023.3	+	0	0	1	0	0
chr2	22588405	22588405	+	0.571323342987705	0.639903220071018	1.88781014023732	8686	-32610	XM_011239023.3	+	0	0	1	0	0
chr2	22588543	22588543	+	0.591315072489585	0.651093014129884	-0.548438517539341	8687	-32472	XM_011239023.3	+	0	0	1	0	0
chr2	22588552	22588552	+	0.190477639696494	0.36367363150275	-1.19373344144722	8688	-32463	XM_011239023.3	+	0	0	1	0	0
chr2	22588585	22588585	+	0.011631713257476	0.0597249689601698	-1.94951664876477	8689	-32430	XM_011239023.3	+	0	0	1	0	0
chr2	22588663	22588663	+	0.93369845835642	0.795730128750026	-0.0607979000598328	8690	-32352	XM_011239023.3	+	0	0	1	0	0
chr2	22588699	22588699	+	0.150872403086638	0.320243128019369	0.987110263215324	8691	-32316	XM_011239023.3	+	0	0	1	0	0
chr2	22588711	22588711	+	0.18021727418908	0.35235638924286	0.961499724710274	8692	-32304	XM_011239023.3	+	0	0	1	0	0
chr2	22588843	22588843	+	0.245531744648761	0.414915417920319	0.745777227032235	8693	-32172	XM_011239023.3	+	0	0	1	0	0
chr2	22588861	22588861	+	0.316010467934926	0.473683676770041	0.723229436753644	8694	-32154	XM_011239023.3	+	0	0	1	0	0
chr2	22588981	22588981	+	0.0807517167425604	0.223464184648991	1.46730076461961	8695	-32034	XM_011239023.3	+	0	0	1	0	0
chr2	22589010	22589010	+	0.0314550110529719	0.122266030285804	1.7707232447307	8696	-32005	XM_011239023.3	+	0	0	1	0	0
chr2	22589038	22589038	+	0.285518707749735	0.448483244601791	0.826063970393867	8697	-31977	XM_011239023.3	+	0	0	1	0	0
chr2	22589071	22589071	+	0.0761139965352381	0.215815737352778	1.32904838872613	8698	-31944	XM_011239023.3	+	0	0	1	0	0
chr2	22589086	22589086	+	0.0230721147158734	0.0981759920533126	1.59725565719788	8699	-31929	XM_011239023.3	+	0	0	1	0	0
chr2	22589180	22589180	+	0.0248449761189564	0.103376230776035	1.56391645682121	8700	-31835	XM_011239023.3	+	0	0	1	0	0
chr2	22589248	22589248	+	0.322465289683326	0.479369815068025	0.74775543998551	8701	-31767	XM_011239023.3	+	0	0	1	0	0
chr2	22589361	22589361	+	0.760844765327283	0.727454502562002	0.166013154566152	8702	-31654	XM_011239023.3	+	0	0	1	0	0
chr2	22589386	22589386	+	0.402173874568443	0.535610689434653	-0.5209760553272	8703	-31629	XM_011239023.3	+	0	0	1	0	0
chr2	22589422	22589422	+	0.507687331101445	0.604315915892129	0.363226948950206	8704	-31593	XM_011239023.3	+	0	0	1	0	0
chr2	22589476	22589476	+	0.740454592609363	0.719913276523508	-0.18738242939676	8705	-31539	XM_011239023.3	+	0	0	1	0	0
chr2	22589535	22589535	+	0.276968733154016	0.441535427973945	0.5862982096013	8706	-31480	XM_011239023.3	+	0	0	1	0	0
chr2	22589570	22589570	+	0.571917470789296	0.640261265942517	0.330695308083663	8707	-31445	XM_011239023.3	+	0	0	1	0	0
chr2	22589581	22589581	+	0.431239306459278	0.555452298889891	0.430090008405822	8708	-31434	XM_011239023.3	+	0	0	1	0	0
chr2	22589602	22589602	+	0.355979057640842	0.503300487603984	0.523571277570291	8709	-31413	XM_011239023.3	+	0	0	1	0	0
chr2	22589634	22589634	+	0.249460952024328	0.418572302033144	0.610675718777054	8710	-31381	XM_011239023.3	+	0	0	1	0	0
chr2	22589740	22589740	+	0.00662411577836007	0.038843074005995	1.74917793204238	8711	-31275	XM_011239023.3	+	0	0	1	0	0
chr2	22589753	22589753	+	0.341037194457515	0.492319725559335	0.541314086610254	8712	-31262	XM_011239023.3	+	0	0	1	0	0
chr2	22589788	22589788	+	0.133122963633705	0.298181400023201	0.745570648879923	8713	-31227	XM_011239023.3	+	0	0	1	0	0
chr2	22589789	22589789	+	0.0333964028505596	0.127198047366887	7.69038701622971	8714	-31226	XM_011239023.3	+	0	0	1	0	0
chr2	22589804	22589804	+	0.000416829265965148	0.00387667863101691	3.23598214866749	8715	-31211	XM_011239023.3	+	0	0	1	0	0
chr2	22589805	22589805	+	0.845640110316451	0.762963649706874	-0.216597298904272	8716	-31210	XM_011239023.3	+	0	0	1	0	0
chr2	22589807	22589807	+	0.00107270969437484	0.00871941111886139	2.9216875607911	8717	-31208	XM_011239023.3	+	0	0	1	0	0
chr2	22589808	22589808	+	0.762954356070638	0.728653738265374	0.280135823429542	8718	-31207	XM_011239023.3	+	0	0	1	0	0
chr2	22589861	22589861	+	0.068578928987067	0.201788142988548	1.3446878198567	8719	-31154	XM_011239023.3	+	0	0	1	0	0
chr2	22589862	22589862	+	0.170544844680806	0.341409241668941	0.91743119266055	8720	-31153	XM_011239023.3	+	0	0	1	0	0
chr2	22590000	22590000	+	0.271416811113383	0.436973604899187	-0.763530059006915	8721	-31015	XM_011239023.3	+	0	0	1	0	0
chr2	22590002	22590002	+	0.333019001120908	0.486362750101451	-0.665812977370766	8722	-31013	XM_011239023.3	+	0	0	1	0	0
chr2	22590178	22590178	+	0.878565481264157	0.775772694600743	0.0987681446305573	8723	-30837	XM_011239023.3	+	0	0	1	0	0
chr2	23293551	23293551	+	0.258059825720453	0.425251877473305	10.989010989011	8724	-27695	NM_008752.2	+	0	0	0	0	0
chr2	23293596	23293596	+	0.344753617679273	0.494776090459811	5.75447570332481	8725	-27650	NM_008752.2	+	0	0	0	0	0
chr2	23340203	23340203	+	0.0590145090596781	0.184736877967002	6.56108597285069	8726	18841	XM_011239035.3	+	0	0	1	0	0
chr2	23591859	23591859	+	0.151002342181449	0.320338744509788	4.54545454545454	8727	-19728	XR_003953744.1	-	0	0	0	0	0
chr2	24243827	24243827	+	0.440441722029212	0.56199261576978	6.70045045045045	8728	28412	NM_019450.3	+	0	0	0	0	0
chr2	24243891	24243891	+	0.374497040296771	0.51590534250952	-6.14236509758897	8729	28476	NM_019450.3	+	0	0	0	0	0
chr2	38118505	38118505	+	0.766915746697758	0.730692068120998	0.866409673652357	8730	124968	XM_017317481.1	-	0	0	1	0	0
chr2	39290250	39290250	+	0.461329049727447	0.574650053678383	-3.82293762575453	8731	-8990	XR_003954203.1	+	0	0	0	0	0
chr2	40556236	40556236	+	1	0.799651565933561	0	8732	257721	XR_003954228.1	+	0	0	0	0	0
chr2	41987506	41987506	+	0.639242408993198	0.674776815129572	2.28040540540541	8733	460063	NR_105754.1	-	0	0	1	0	0
chr2	41987532	41987532	+	0.59029830291617	0.650434147210018	5.23731587561375	8734	460037	NR_105754.1	-	0	0	1	0	0
chr2	42078372	42078372	+	0.0670811241091563	0.199265974114386	4.5087025865058	8735	369197	NR_105754.1	-	0	0	1	0	0
chr2	42078510	42078510	+	0.911641416247001	0.787616948077876	-0.112509858250498	8736	369059	NR_105754.1	-	0	0	1	0	0
chr2	42078590	42078590	+	0.736756572555459	0.718287676110232	-0.268741362396252	8737	368979	NR_105754.1	-	0	0	1	0	0
chr2	42078621	42078621	+	0.0831755291260762	0.226951413464199	1.51167040055928	8738	368948	NR_105754.1	-	0	0	1	0	0
